"fecha","San Luis","La Capital","General Pedernera"
2020-01-07,1,0,0
2020-01-08,0,0,0
2020-01-09,0,0,0
2020-01-10,0,0,0
2020-01-11,0,0,0
2020-01-12,0,0,0
2020-01-13,0,0,0
2020-01-14,0,0,0
2020-01-15,0,0,0
2020-01-16,0,0,0
2020-01-17,0,0,0
2020-01-18,0,0,0
2020-01-19,0,0,0
2020-01-20,0,0,0
2020-01-21,0,0,0
2020-01-22,0,0,0
2020-01-23,1,0,0
2020-01-24,0,0,0
2020-01-25,0,0,0
2020-01-26,0,0,0
2020-01-27,1,1,0
2020-01-28,2,2,0
2020-01-29,0,0,0
2020-01-30,0,0,0
2020-01-31,0,0,0
2020-02-01,0,0,0
2020-02-02,0,0,0
2020-02-03,0,0,0
2020-02-04,0,0,0
2020-02-05,0,0,0
2020-02-06,0,0,0
2020-02-07,0,0,0
2020-02-08,0,0,0
2020-02-09,0,0,0
2020-02-10,0,0,0
2020-02-11,0,0,0
2020-02-12,0,0,0
2020-02-13,0,0,0
2020-02-14,0,0,0
2020-02-15,0,0,0
2020-02-16,0,0,0
2020-02-17,0,0,0
2020-02-18,0,0,0
2020-02-19,0,0,0
2020-02-20,0,0,0
2020-02-21,0,0,0
2020-02-22,0,0,0
2020-02-23,0,0,0
2020-02-24,0,0,0
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,1,1,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,2,1,1
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,2,2,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,2,1,1
2020-03-20,1,1,0
2020-03-21,2,0,0
2020-03-22,1,1,0
2020-03-23,0,0,0
2020-03-24,1,0,1
2020-03-25,0,0,0
2020-03-26,0,0,0
2020-03-27,1,0,1
2020-03-28,0,0,0
2020-03-29,1,0,1
2020-03-30,1,0,1
2020-03-31,0,0,0
2020-04-01,0,0,0
2020-04-02,0,0,0
2020-04-03,0,0,0
2020-04-04,0,0,0
2020-04-05,1,1,0
2020-04-06,1,1,0
2020-04-07,0,0,0
2020-04-08,0,0,0
2020-04-09,0,0,0
2020-04-10,0,0,0
2020-04-11,1,0,1
2020-04-12,0,0,0
2020-04-13,0,0,0
2020-04-14,0,0,0
2020-04-15,0,0,0
2020-04-16,0,0,0
2020-04-17,0,0,0
2020-04-18,0,0,0
2020-04-19,0,0,0
2020-04-20,0,0,0
2020-04-21,0,0,0
2020-04-22,0,0,0
2020-04-23,0,0,0
2020-04-24,0,0,0
2020-04-25,0,0,0
2020-04-26,0,0,0
2020-04-27,1,1,0
2020-04-28,0,0,0
2020-04-29,0,0,0
2020-04-30,0,0,0
2020-05-01,0,0,0
2020-05-02,0,0,0
2020-05-03,0,0,0
2020-05-04,0,0,0
2020-05-05,0,0,0
2020-05-06,0,0,0
2020-05-07,0,0,0
2020-05-08,0,0,0
2020-05-09,0,0,0
2020-05-10,0,0,0
2020-05-11,0,0,0
2020-05-12,0,0,0
2020-05-13,0,0,0
2020-05-14,0,0,0
2020-05-15,1,1,0
2020-05-16,0,0,0
2020-05-17,0,0,0
2020-05-18,0,0,0
2020-05-19,0,0,0
2020-05-20,0,0,0
2020-05-21,0,0,0
2020-05-22,0,0,0
2020-05-23,0,0,0
2020-05-24,0,0,0
2020-05-25,0,0,0
2020-05-26,0,0,0
2020-05-27,0,0,0
2020-05-28,0,0,0
2020-05-29,0,0,0
2020-05-30,0,0,0
2020-05-31,0,0,0
2020-06-01,0,0,0
2020-06-02,0,0,0
2020-06-03,0,0,0
2020-06-04,0,0,0
2020-06-05,0,0,0
2020-06-06,0,0,0
2020-06-07,0,0,0
2020-06-08,0,0,0
2020-06-09,0,0,0
2020-06-10,0,0,0
2020-06-11,0,0,0
2020-06-12,0,0,0
2020-06-13,0,0,0
2020-06-14,0,0,0
2020-06-15,0,0,0
2020-06-16,0,0,0
2020-06-17,0,0,0
2020-06-18,0,0,0
2020-06-19,0,0,0
2020-06-20,0,0,0
2020-06-21,1,0,0
2020-06-22,0,0,0
2020-06-23,0,0,0
2020-06-24,1,1,0
2020-06-25,1,1,0
2020-06-26,1,0,0
2020-06-27,1,1,0
2020-06-28,0,0,0
2020-06-29,0,0,0
2020-06-30,0,0,0
2020-07-01,0,0,0
2020-07-02,0,0,0
2020-07-03,2,2,0
2020-07-04,0,0,0
2020-07-05,0,0,0
2020-07-06,0,0,0
2020-07-07,0,0,0
2020-07-08,0,0,0
2020-07-09,0,0,0
2020-07-10,2,2,0
2020-07-11,2,1,1
2020-07-12,0,0,0
2020-07-13,0,0,0
2020-07-14,0,0,0
2020-07-15,0,0,0
2020-07-16,3,2,0
2020-07-17,0,0,0
2020-07-18,1,0,0
2020-07-19,0,0,0
2020-07-20,2,2,0
2020-07-21,3,1,1
2020-07-22,0,0,0
2020-07-23,2,1,1
2020-07-24,0,0,0
2020-07-25,1,1,0
2020-07-26,2,1,1
2020-07-27,3,1,2
2020-07-28,3,0,2
2020-07-29,1,1,0
2020-07-30,0,0,0
2020-07-31,1,1,0
2020-08-01,1,0,0
2020-08-02,1,1,0
2020-08-03,2,1,1
2020-08-04,0,0,0
2020-08-05,0,0,0
2020-08-06,1,1,0
2020-08-07,2,0,2
2020-08-08,0,0,0
2020-08-09,0,0,0
2020-08-10,1,0,0
2020-08-11,0,0,0
2020-08-12,1,0,0
2020-08-13,1,0,1
2020-08-14,2,2,0
2020-08-15,3,2,0
2020-08-16,1,1,0
2020-08-17,2,2,0
2020-08-18,2,2,0
2020-08-19,2,1,1
2020-08-20,3,0,1
2020-08-21,10,5,1
2020-08-22,10,0,3
2020-08-23,14,5,1
2020-08-24,21,8,3
2020-08-25,19,10,1
2020-08-26,18,7,3
2020-08-27,19,7,2
2020-08-28,25,8,0
2020-08-29,28,8,5
2020-08-30,22,5,2
2020-08-31,19,8,1
2020-09-01,22,10,2
2020-09-02,23,8,3
2020-09-03,21,2,2
2020-09-04,30,8,4
2020-09-05,23,11,0
2020-09-06,22,12,2
2020-09-07,22,6,2
2020-09-08,44,23,6
2020-09-09,29,7,9
2020-09-10,44,21,13
2020-09-11,63,23,20
2020-09-12,50,17,15
2020-09-13,56,22,17
2020-09-14,61,25,9
2020-09-15,66,28,10
2020-09-16,90,36,24
2020-09-17,80,22,24
2020-09-18,73,18,19
2020-09-19,110,53,16
2020-09-20,121,33,44
2020-09-21,113,34,45
2020-09-22,108,41,48
2020-09-23,96,39,37
2020-09-24,99,27,48
2020-09-25,95,38,42
2020-09-26,92,35,40
2020-09-27,131,60,52
2020-09-28,134,52,59
2020-09-29,109,37,54
2020-09-30,107,41,49
2020-10-01,126,52,56
2020-10-02,140,44,66
2020-10-03,130,52,52
2020-10-04,139,50,69
2020-10-05,160,68,75
2020-10-06,173,51,93
2020-10-07,176,53,103
2020-10-08,178,66,86
2020-10-09,194,67,99
2020-10-10,230,81,108
2020-10-11,254,80,128
2020-10-12,274,109,122
2020-10-13,305,104,145
2020-10-14,316,119,134
2020-10-15,311,111,127
2020-10-16,354,119,172
2020-10-17,323,128,149
2020-10-18,322,113,158
2020-10-19,384,151,177
2020-10-20,328,142,134
2020-10-21,278,98,128
2020-10-22,256,103,103
2020-10-23,285,113,118
2020-10-24,290,106,143
2020-10-25,268,101,123
2020-10-26,340,140,162
2020-10-27,276,107,116
2020-10-28,301,128,140
2020-10-29,292,107,147
2020-10-30,287,122,119
2020-10-31,297,131,116
2020-11-01,322,167,115
2020-11-02,304,175,92
2020-11-03,292,143,105
2020-11-04,294,139,116
2020-11-05,277,121,118
2020-11-06,254,124,102
2020-11-07,240,116,101
2020-11-08,237,110,99
2020-11-09,246,111,98
2020-11-10,219,93,100
2020-11-11,235,103,96
2020-11-12,190,89,76
2020-11-13,199,76,96
2020-11-14,204,92,84
2020-11-15,150,71,64
2020-11-16,175,72,95
2020-11-17,172,73,83
2020-11-18,143,63,64
2020-11-19,109,50,47
2020-11-20,111,55,47
2020-11-21,77,35,35
2020-11-22,105,64,37
2020-11-23,80,39,32
2020-11-24,81,45,29
2020-11-25,71,38,23
2020-11-26,61,38,18
2020-11-27,57,32,22
2020-11-28,65,34,26
2020-11-29,62,35,19
2020-11-30,45,31,10
2020-12-01,47,30,12
2020-12-02,47,27,11
2020-12-03,45,28,15
2020-12-04,34,19,10
2020-12-05,42,26,9
2020-12-06,37,16,16
2020-12-07,41,26,6
2020-12-08,51,33,15
2020-12-09,47,30,14
2020-12-10,33,22,9
2020-12-11,52,34,14
2020-12-12,46,33,10
2020-12-13,36,19,12
2020-12-14,48,36,8
2020-12-15,28,13,13
2020-12-16,24,19,5
2020-12-17,27,13,10
2020-12-18,24,15,7
2020-12-19,24,16,6
2020-12-20,24,14,7
2020-12-21,32,23,4
2020-12-22,41,29,6
2020-12-23,25,18,3
2020-12-24,31,20,7
